Dist Code,State Code,State Name,Dist Name,Year,SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),KHARIF_RAIN_MM,RABI_RAIN_MM,SORGHUM IRRIGATED AREA (1000 ha),CANALS AREA (1000 ha),TUBE WELLS AREA (1000 ha),TOTAL WELLS AREA (1000 ha),NET AREA (1000 ha),GROSS AREA (1000 ha),NET CROPPED AREA (1000 ha),GROSS CROPPED AREA (1000 ha),CROPING INTENSITY (Percent),KHARIF_TMAX,KHARIF_TMIN,RABI_TMAX,RABI_TMIN,ANNUAL_TMAX,ANNUAL_TMIN,DIURNAL_TEMP_RANGE,N_KG_PER_HA,P_KG_PER_HA,K_KG_PER_HA,NPK_TOTAL_KG_PER_HA,FERT_KHARIF_TONS,FERT_RABI_TONS,GROWING_PERIOD_DAYS,SOIL_TYPE_DOMINANT,ANNUAL NORMAL RAINFALL (Millimeters),SORGHUM_STATE_PRICE,FERT_DATA_AVAILABLE
154,10,Rajasthan,Jhalawar,2012,1.34,1.86,1388.06,689.9,677.1999999999999,1.3,0.0,12.68,47.85,259.78,276.0,291.79,334.05,614.32,183.9,33.2375,25.009999999999998,29.146000000000004,13.234,32.89416666666667,19.578333333333333,13.315833333333337,52.73,29.52,0.75,83.0,10712.0,31436.0,194.0,VERTIC,1024.0,1317.0,1
154,10,Rajasthan,Jhalawar,2013,0.84,0.99,1178.57,1438.8,1364.6,70.9,0.0,12.33,51.86,279.89,295.54,314.7,337.72,646.73,191.5,32.474999999999994,24.2475,28.774,12.862,32.550000000000004,19.234166666666663,13.315833333333341,52.59,20.74,0.08,73.41,5757.0,25203.0,194.0,VERTIC,1024.0,1290.0,1
154,10,Rajasthan,Jhalawar,2014,1.39,1.41,1014.39,880.9,791.9000000000001,85.4,0.0,13.85,50.74,270.79,287.56,307.25,336.56,614.05,182.45,34.28,26.052500000000002,31.101999999999997,15.190000000000001,33.990833333333335,20.674166666666668,13.316666666666666,57.2,24.11,0.62,81.92,8210.0,30146.0,194.0,VERTIC,1024.0,1550.0,1
154,10,Rajasthan,Jhalawar,2015,0.63,0.84,1333.33,1164.6,1106.0,23.1,0.0,14.72,49.8,274.42,292.37,314.31,338.46,635.01,187.62,33.505,26.052500000000002,30.195999999999998,15.458000000000002,33.43083333333333,20.785833333333336,12.644999999999996,62.04,36.02,0.51,98.57,9818.0,31589.0,194.0,VERTIC,1024.0,1660.0,1
155,10,Rajasthan,Jhunjhunu,1966,0.7,0.2,285.71,416.1,356.8,13.2,0.0,0.0,0.4,21.63,12.7,21.73,444.0,455.0,102.48,35.98,25.072499999999998,27.541999999999994,9.756,32.545,17.118333333333336,15.426666666666666,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,67.4,0
155,10,Rajasthan,Jhunjhunu,1967,0.9,0.2,222.22,659.9,490.29999999999995,110.60000000000001,0.0,0.0,0.23,14.09,14.1,15.4,453.0,550.0,121.41,35.64,25.424999999999997,27.145999999999997,9.062,31.947500000000005,16.845833333333335,15.10166666666667,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,61.0,0
155,10,Rajasthan,Jhunjhunu,1968,0.9,0.1,111.11,361.5,317.3,25.499999999999996,0.1,0.0,0.58,20.53,20.9,24.5,444.0,462.0,104.05,36.97,25.545,26.474,8.786,32.36833333333333,16.75166666666667,15.616666666666664,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,70.0,0
155,10,Rajasthan,Jhunjhunu,1969,1.0,0.2,200.0,471.8,436.09999999999997,2.7,0.0,0.0,2.08,15.91,16.2,19.8,451.0,490.0,108.65,36.69,26.0425,27.838,9.946000000000002,33.130833333333335,17.657500000000002,15.473333333333333,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,70.0,0
155,10,Rajasthan,Jhunjhunu,1970,0.4,0.2,500.0,548.0,494.09999999999997,49.0,0.0,0.0,3.38,12.79,13.1,15.0,454.0,504.0,111.01,35.83,25.520000000000003,27.139999999999997,9.35,32.443333333333335,17.441666666666666,15.001666666666669,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,57.0,0
155,10,Rajasthan,Jhunjhunu,1971,0.4,0.2,500.0,618.9,491.6,24.900000000000002,0.0,0.0,7.96,13.49,13.5,15.5,454.0,522.0,114.98,35.339999999999996,25.029999999999998,27.02,9.2,32.16166666666666,16.953333333333337,15.208333333333325,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,60.0,0
155,10,Rajasthan,Jhunjhunu,1972,1.1,0.2,181.82,313.3,285.6,10.2,0.0,0.0,0.0,22.43,22.43,25.9,448.0,486.0,108.48,36.712500000000006,25.257500000000004,26.839999999999996,9.041999999999998,32.61,16.98583333333333,15.624166666666671,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,90.0,0
155,10,Rajasthan,Jhunjhunu,1973,0.5,0.2,400.0,494.5,460.2,0.4,0.0,0.0,0.0,19.44,19.8,21.8,449.0,491.0,109.35,35.92,25.6425,26.77,9.148,32.464999999999996,17.304166666666667,15.16083333333333,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,125.0,0
155,10,Rajasthan,Jhunjhunu,1974,0.5,0.1,200.0,354.9,271.29999999999995,54.3,0.1,0.0,0.0,26.94,27.3,32.0,451.0,557.0,123.5,36.7275,25.655,26.321999999999996,8.786,32.57416666666666,17.224999999999998,15.349166666666665,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,160.0,0
155,10,Rajasthan,Jhunjhunu,1978,0.2,0.1,500.0,841.7,799.8,30.3,0.0,0.0,0.0,33.27,33.5,35.7,426.1,500.6,117.48,35.11500000000001,25.4575,26.546,9.788,31.865833333333338,17.473333333333333,14.392500000000005,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,106.3,0
155,10,Rajasthan,Jhunjhunu,1982,0.1,0.1,1000.0,497.3,257.1,108.1,0.1,0.0,0.03,63.82,63.82,82.5,433.7,553.2,127.55,36.745000000000005,25.672500000000003,26.127999999999997,10.867999999999999,31.44416666666667,17.564166666666665,13.880000000000006,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,141.7,0
155,10,Rajasthan,Jhunjhunu,1983,0.1,0.1,1000.0,555.1,430.50000000000006,26.299999999999997,0.0,0.0,0.15,55.51,55.8,56.4,435.4,512.3,117.66,35.637499999999996,25.645,26.157999999999998,9.454,31.16083333333333,16.95583333333333,14.204999999999998,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,135.45,0
155,10,Rajasthan,Jhunjhunu,1984,1.1,0.5,454.55,323.3,322.7,0.0,0.1,0.0,0.0,58.42,58.5,69.5,432.1,489.1,113.19,35.4425,25.485,26.302,8.728,32.31333333333333,17.201666666666664,15.111666666666668,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,138.0,0
155,10,Rajasthan,Jhunjhunu,1985,0.7,0.3,428.57,507.5,456.2,41.800000000000004,0.0,0.3,0.0,57.78,58.1,70.4,435.9,564.0,129.39,35.754999999999995,25.572499999999998,26.857999999999997,10.142,32.51083333333333,17.815833333333334,14.694999999999997,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,164.0,0
155,10,Rajasthan,Jhunjhunu,1986,0.3,0.1,333.33,333.4,237.70000000000002,50.2,0.0,0.0,0.0,64.58,64.6,78.8,434.6,512.1,117.83,35.9625,25.2825,26.346000000000004,9.867999999999999,31.813333333333333,17.250833333333333,14.5625,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,178.5,0
155,10,Rajasthan,Jhunjhunu,1990,0.01,0.01,1000.0,381.0,303.0,58.0,0.01,0.02,0.0,77.91,77.9,93.3,438.49,602.21,137.34,35.442499999999995,25.905,27.128000000000004,10.3,31.87833333333333,17.77,14.10833333333333,43.48,0.96,0.05,44.49,453.0,26040.0,90.0,INCEPTISOLS,423.0,210.0,1
155,10,Rajasthan,Jhunjhunu,1991,0.02,0.01,500.0,337.0,301.0,23.0,0.02,0.25,0.0,93.67,93.9,113.2,430.52,517.13,120.12,36.4625,26.0975,26.476000000000006,9.778000000000002,32.01583333333334,17.635,14.380833333333339,7.52,1.13,0.13,8.77,426.0,3593.0,90.0,INCEPTISOLS,423.0,334.0,1
155,10,Rajasthan,Jhunjhunu,1993,0.02,0.01,500.0,401.0,370.0,22.0,0.02,0.6,0.0,106.29,106.9,119.8,433.39,557.9,128.73,35.8,26.072499999999998,27.706,10.612,32.270833333333336,18.065833333333334,14.205000000000002,5.1,1.26,0.02,6.37,429.0,1917.0,90.0,INCEPTISOLS,423.0,317.5,1
155,10,Rajasthan,Jhunjhunu,1994,0.18,0.07,388.89,548.0,479.0,41.0,0.01,0.02,0.0,115.69,115.7,126.2,434.99,561.39,129.06,34.8875,25.865000000000002,26.7,10.636,31.879166666666674,18.063333333333333,13.815833333333341,6.27,1.28,0.05,7.61,508.0,2487.0,90.0,INCEPTISOLS,423.0,386.0,1
155,10,Rajasthan,Jhunjhunu,1995,0.12,0.03,250.0,591.0,567.0,24.0,0.01,0.02,0.0,131.65,132.09,139.95,433.75,578.5,133.37,36.1025,26.574999999999996,26.484,10.754000000000001,31.74083333333333,18.26,13.48083333333333,8.22,1.4,0.07,9.7,481.0,3590.0,90.0,INCEPTISOLS,423.0,441.0,1
155,10,Rajasthan,Jhunjhunu,1996,0.35,0.17,485.71,549.0,490.0,9.0,0.0,0.03,0.0,155.02,155.5,163.8,436.9,611.61,139.99,35.2,26.0075,26.682,9.994,31.874166666666667,17.948333333333334,13.925833333333333,9.2,1.44,0.09,10.65,741.0,4354.0,90.0,INCEPTISOLS,423.0,454.5,1
155,10,Rajasthan,Jhunjhunu,2004,0.03,0.01,333.33,320.7,265.09999999999997,32.4,0.02,0.02,2.48,223.58,223.59,250.26,425.62,668.24,157.0,35.945,26.124999999999996,27.568,10.268,33.175,18.1825,14.992499999999996,13.35,3.12,0.26,16.73,1559.0,8102.0,90.0,INCEPTISOLS,423.0,535.0,1
155,10,Rajasthan,Jhunjhunu,2006,0.01,0.01,1000.0,341.7,255.2,12.5,0.01,0.0,7.81,232.42,232.41,275.53,422.77,664.33,157.14,35.0175,26.247500000000002,27.338,12.16,32.18083333333333,18.9975,13.183333333333334,15.16,3.03,0.12,18.31,1012.0,8048.0,90.0,INCEPTISOLS,423.0,737.0,1
155,10,Rajasthan,Jhunjhunu,2007,0.01,0.01,1000.0,399.3,311.6,63.5,0.01,0.0,11.09,230.75,230.76,291.88,422.91,647.95,153.21,35.835,26.722499999999997,27.375999999999998,10.458,32.5175,18.32,14.197499999999998,15.81,4.16,0.05,20.02,1730.0,8594.0,90.0,INCEPTISOLS,423.0,772.0,1
155,10,Rajasthan,Jhunjhunu,2008,0.02,0.01,500.0,484.3,473.1,0.30000000000000004,0.0,0.0,17.64,216.09,216.08,241.4,421.3,654.99,155.47,34.5325,26.2725,27.125999999999998,10.788,31.977500000000003,18.3175,13.660000000000004,17.07,5.21,0.12,22.41,1730.0,9238.0,90.0,INCEPTISOLS,423.0,786.0,1
155,10,Rajasthan,Jhunjhunu,2010,0.01,0.01,1000.0,763.6,705.0999999999999,58.5,0.0,0.0,37.83,223.7,223.69,236.32,424.58,733.88,172.85,35.005,26.832500000000003,27.724,10.522000000000002,33.09499999999999,18.97583333333333,14.119166666666661,17.15,6.08,0.23,23.46,1976.0,10435.0,90.0,INCEPTISOLS,423.0,1081.0,1
156,10,Rajasthan,Jodhpur,1966,12.7,0.1,7.87,301.6,297.1,4.1,0.2,0.0,0.0,22.87,22.9,26.9,1105.0,1110.0,100.45,36.445,25.8525,28.874000000000002,12.446,33.43583333333333,19.047499999999996,14.388333333333332,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,67.4,0
156,10,Rajasthan,Jodhpur,1967,23.0,2.0,86.96,435.6,347.79999999999995,20.1,0.1,0.0,0.0,22.46,23.1,28.0,1155.0,1161.0,100.52,35.8075,25.980000000000004,28.494,11.574000000000002,32.78,18.718333333333334,14.061666666666667,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,61.0,0
156,10,Rajasthan,Jodhpur,1969,6.0,1.5,250.0,133.1,128.9,3.5,0.2,0.0,0.0,23.63,23.8,30.4,1030.0,1037.0,100.68,37.285,27.095,29.45,13.059999999999999,34.2175,20.242499999999996,13.975000000000005,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,70.0,0
156,10,Rajasthan,Jodhpur,1970,28.0,8.0,285.71,451.5,433.90000000000003,9.899999999999999,0.1,0.0,0.0,25.61,25.7,32.5,1180.0,1192.0,101.02,36.1575,26.285,28.395999999999997,11.968,33.336666666666666,19.474166666666665,13.8625,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,57.0,0
156,10,Rajasthan,Jodhpur,1971,14.0,2.0,142.86,242.9,221.20000000000002,3.2,0.0,0.0,0.0,25.07,25.1,31.5,1202.0,1209.0,100.58,35.77,26.0525,28.206,11.68,33.125833333333325,19.03416666666666,14.091666666666665,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,60.0,0
156,10,Rajasthan,Jodhpur,1972,17.6,0.1,5.68,188.6,181.0,0.9,0.5,0.0,0.0,28.3,28.3,35.2,1112.0,1119.0,100.63,37.27,26.074999999999996,28.141999999999996,11.364,33.53499999999999,18.849999999999998,14.684999999999992,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,90.0,0
156,10,Rajasthan,Jodhpur,1973,25.0,2.0,80.0,489.9,475.09999999999997,0.5,0.0,0.0,0.0,27.42,28.6,37.5,1275.0,1288.0,101.02,35.9875,26.2675,28.062,11.584000000000001,33.26500000000001,19.176666666666666,14.088333333333342,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,125.0,0
156,10,Rajasthan,Jodhpur,1974,8.0,3.0,375.0,158.9,129.20000000000002,14.2,0.4,0.0,0.0,33.81,33.81,42.6,1011.0,1024.0,101.29,37.5325,26.720000000000002,27.714000000000006,11.342,33.65583333333334,19.27333333333333,14.382500000000011,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,160.0,0
156,10,Rajasthan,Jodhpur,1975,13.3,0.8,60.15,707.7,658.7,47.4,0.1,0.0,0.18,32.02,34.4,43.0,1105.0,1124.4,101.76,35.445,26.2675,27.562,11.478,32.635,18.9325,13.702499999999997,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,87.75,0
156,10,Rajasthan,Jodhpur,1976,8.7,0.4,45.98,481.6,453.5,26.0,0.1,3.2,5.62,34.14,39.3,47.5,1070.7,1101.7,102.9,35.34,25.707500000000003,28.446000000000005,12.873999999999999,32.74166666666667,19.3475,13.394166666666667,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,91.0,0
156,10,Rajasthan,Jodhpur,1977,10.4,4.6,442.31,335.5,321.1,4.6000000000000005,0.0,3.6,0.06,36.38,43.4,54.5,1151.3,1169.7,101.6,35.45,26.03,29.356,13.268,33.53416666666667,19.827499999999997,13.706666666666674,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,103.15,0
156,10,Rajasthan,Jodhpur,1978,15.9,3.1,194.97,342.4,311.0,19.2,0.2,17.4,8.62,29.51,47.4,60.4,1200.2,1217.2,101.42,35.635000000000005,26.240000000000002,28.438,12.38,33.06583333333334,19.535833333333333,13.530000000000005,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,106.3,0
156,10,Rajasthan,Jodhpur,1979,2.1,0.3,142.86,479.0,403.90000000000003,40.0,0.0,5.0,3.63,39.89,47.4,87.1,1135.0,1217.2,107.24,37.38,26.4175,27.79,13.784,33.18083333333334,19.84166666666667,13.33916666666667,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,114.3,0
156,10,Rajasthan,Jodhpur,1980,6.2,0.1,16.13,250.6,222.1,17.6,0.4,2.4,3.07,45.17,47.4,65.2,1235.1,1256.0,101.69,37.419999999999995,26.72,28.642000000000003,12.892,33.9175,19.970000000000002,13.947499999999994,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,131.3,0
156,10,Rajasthan,Jodhpur,1982,12.0,0.1,8.33,343.8,216.9,35.6,0.1,0.0,1.75,58.66,58.8,75.0,1100.2,1121.3,101.92,37.2175,26.4025,27.384000000000004,13.522,32.477500000000006,19.69,12.787500000000005,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,141.7,0
156,10,Rajasthan,Jodhpur,1983,10.8,1.0,92.59,473.0,392.8,8.200000000000001,0.3,6.0,9.23,52.58,58.7,78.4,1206.4,1240.4,102.82,36.3925,26.6975,27.374000000000002,11.956,32.285000000000004,19.116666666666667,13.168333333333337,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,135.45,0
156,10,Rajasthan,Jodhpur,1984,14.1,2.7,191.49,222.7,220.70000000000002,1.6,0.2,0.0,6.74,58.46,58.6,72.8,990.2,1008.0,101.8,36.18,25.955000000000002,27.566000000000003,11.112,33.35916666666667,18.992500000000003,14.366666666666664,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,138.0,0
156,10,Rajasthan,Jodhpur,1987,12.6,0.4,31.75,149.2,101.4,13.200000000000001,0.2,0.0,6.73,55.34,57.7,73.6,649.2,666.6,102.68,38.74,27.3,29.484,13.222,34.47666666666667,20.199166666666667,14.2775,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,201.5,0
156,10,Rajasthan,Jodhpur,1988,20.7,1.3,62.8,289.6,286.2,1.5999999999999999,0.5,0.0,14.26,56.69,56.8,77.2,1164.5,1193.4,102.48,36.87,27.025000000000002,29.556,13.307999999999998,34.26166666666666,20.396666666666665,13.864999999999998,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,173.9,0
156,10,Rajasthan,Jodhpur,1989,15.5,2.5,161.29,248.0,242.29999999999998,3.0,0.6,0.0,20.39,64.4,64.4,86.4,1166.2,1194.6,102.44,36.885,25.6725,28.630000000000003,12.274,33.560833333333335,19.045833333333334,14.515,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,191.0,0
156,10,Rajasthan,Jodhpur,1990,26.12,10.85,415.39,821.0,768.0,26.0,0.64,0.05,19.0,66.37,66.4,88.5,1233.72,1263.79,102.44,36.005,26.68,28.778000000000002,13.040000000000001,33.15083333333333,19.970833333333335,13.179999999999996,2.8,1.75,0.98,5.53,1177.0,3723.0,88.0,PSSAMENTS,380.0,210.0,1
156,10,Rajasthan,Jodhpur,1991,19.18,1.55,80.81,232.5,209.0,2.0,0.51,0.0,25.13,74.43,74.4,100.6,1133.11,1167.63,103.05,37.0625,26.8775,28.085999999999995,12.528,33.25249999999999,19.79666666666667,13.45583333333332,4.07,2.37,1.04,7.48,1237.0,4637.0,88.0,PSSAMENTS,380.0,334.0,1
156,10,Rajasthan,Jodhpur,1992,26.16,9.63,368.12,525.9,488.3,31.2,0.46,0.03,34.71,82.84,83.0,111.7,1316.14,1361.83,103.47,36.33,26.639999999999997,27.728,13.284,32.7325,19.938333333333336,12.794166666666666,3.5,2.04,0.2,5.73,1237.0,4557.0,88.0,PSSAMENTS,380.0,292.0,1
156,10,Rajasthan,Jodhpur,1993,22.53,1.16,51.49,232.0,209.0,7.0,0.06,0.0,53.92,96.78,96.8,130.9,1178.0,1240.33,105.29,36.6475,27.084999999999997,29.556,13.614,33.68083333333334,20.429999999999996,13.250833333333343,7.78,2.8,0.24,10.83,1923.0,10213.0,88.0,PSSAMENTS,380.0,317.5,1
156,10,Rajasthan,Jodhpur,1994,29.46,12.64,429.06,396.0,348.0,24.0,0.17,0.0,53.56,90.98,91.0,122.1,1319.2,1366.81,103.61,35.2825,26.5425,28.23,13.306000000000001,33.02166666666667,20.151666666666667,12.870000000000001,9.38,3.08,0.55,13.02,1968.0,12587.0,88.0,PSSAMENTS,380.0,386.0,1
156,10,Rajasthan,Jodhpur,1995,28.78,0.87,30.23,374.0,361.0,13.0,0.04,0.84,63.26,108.92,110.27,138.82,1265.99,1311.82,103.62,36.7825,27.4425,28.047999999999995,13.546000000000001,32.93750000000001,20.451666666666668,12.48583333333334,8.16,4.47,0.43,13.06,1921.0,8761.0,88.0,PSSAMENTS,380.0,441.0,1
156,10,Rajasthan,Jodhpur,1996,18.62,8.28,444.68,521.1,490.79999999999995,0.0,0.01,0.0,72.98,111.42,111.7,147.0,1256.06,1314.06,104.62,35.6075,26.6425,28.232,12.632000000000001,32.975833333333334,19.9575,13.018333333333334,9.86,4.63,0.64,15.13,2233.0,10243.0,88.0,PSSAMENTS,380.0,454.5,1
156,10,Rajasthan,Jodhpur,1997,19.92,9.01,452.31,474.6,382.99999999999994,72.0,0.03,0.0,83.36,122.65,122.82,160.21,1243.21,1328.5,106.86,35.675000000000004,25.91,26.588,12.198000000000002,31.78583333333333,19.111666666666668,12.674166666666661,11.37,5.48,0.49,17.34,3581.0,13767.0,88.0,PSSAMENTS,380.0,450.0,1
156,10,Rajasthan,Jodhpur,1998,23.37,0.89,38.08,361.9,278.4,63.900000000000006,0.08,0.0,95.48,131.63,131.75,172.25,1042.92,1140.72,109.38,36.765,27.299999999999997,28.5,12.712,33.494166666666665,20.15583333333333,13.338333333333335,11.285,5.945,0.64,17.93,3601.0,13177.0,88.0,PSSAMENTS,380.0,469.0,1
156,10,Rajasthan,Jodhpur,1999,37.95,1.18,31.09,313.3,256.7,27.0,0.41,0.0,110.83,142.49,142.49,186.89,1060.9,1127.77,106.3,36.510000000000005,26.5225,29.095999999999997,13.376,33.85,20.0675,13.782500000000002,11.285,5.945,0.64,17.93,3601.0,13177.0,88.0,PSSAMENTS,380.0,638.0,1
156,10,Rajasthan,Jodhpur,2000,43.05,0.06,1.39,236.6,220.60000000000002,1.9,0.47,0.0,109.53,130.37,130.37,176.57,1162.04,1227.84,105.66,36.442499999999995,26.5525,29.292,12.73,33.88333333333333,20.006666666666664,13.876666666666669,9.5,4.97,0.61,15.09,3321.0,10984.0,88.0,PSSAMENTS,380.0,561.0,1
156,10,Rajasthan,Jodhpur,2001,30.62,7.99,260.94,375.3,313.6,26.7,0.4,0.0,120.73,133.68,133.68,181.72,1265.94,1343.47,106.12,36.5625,26.615,29.691999999999997,14.012,34.05416666666667,20.475833333333334,13.578333333333333,9.47,4.59,0.59,14.66,3142.0,11045.0,88.0,PSSAMENTS,380.0,455.5,1
156,10,Rajasthan,Jodhpur,2002,4.26,1.16,272.3,87.7,72.3,8.0,0.4,0.02,137.38,145.25,145.74,182.1,190.12,229.28,120.6,37.865,27.915,29.476,13.794,34.63916666666666,21.058333333333334,13.580833333333327,47.61,23.28,3.94,74.83,3621.0,11898.0,88.0,PSSAMENTS,380.0,594.0,1
156,10,Rajasthan,Jodhpur,2003,33.02,25.04,758.33,369.9,346.5,17.6,0.6,0.0,130.99,135.82,136.43,193.73,1350.89,1424.6,105.46,36.307500000000005,26.3575,28.938,13.256,33.622499999999995,20.040833333333335,13.58166666666666,9.71,5.14,0.7,15.54,3125.0,11693.0,88.0,PSSAMENTS,380.0,470.5,1
156,10,Rajasthan,Jodhpur,2004,37.61,20.14,535.5,221.7,209.7,10.3,0.38,0.05,147.65,152.39,152.45,221.46,1223.48,1311.28,107.18,37.25,27.3025,29.292,13.61,34.4475,20.8675,13.579999999999998,11.11,5.2,0.99,17.3,3464.0,12535.0,88.0,PSSAMENTS,380.0,535.0,1
156,10,Rajasthan,Jodhpur,2005,33.96,5.5,161.96,246.8,216.2,1.8,0.17,0.09,167.02,173.94,174.04,261.42,1269.43,1377.7,108.53,37.027499999999996,27.08,28.444,12.764,33.464166666666664,19.884166666666665,13.579999999999998,11.2,6.41,0.91,18.52,5411.0,16410.0,88.0,PSSAMENTS,380.0,666.0,1
156,10,Rajasthan,Jodhpur,2006,45.06,19.6,434.98,223.4,220.8,0.3,0.67,0.0,179.71,182.22,184.06,276.28,1159.64,1270.42,109.55,36.3725,26.427499999999995,30.062,14.382,34.17166666666667,20.59416666666667,13.577499999999997,13.52,6.66,0.64,20.82,4195.0,15372.0,88.0,PSSAMENTS,380.0,737.0,1
156,10,Rajasthan,Jodhpur,2007,42.93,22.67,528.07,321.2,249.2,45.0,0.3,0.0,199.81,204.88,206.41,304.82,1254.66,1378.69,109.89,36.835,26.8875,29.028000000000002,13.348000000000003,33.83416666666667,20.255,13.57916666666667,14.06,7.65,0.83,22.54,3998.0,14587.0,88.0,PSSAMENTS,380.0,772.0,1
156,10,Rajasthan,Jodhpur,2008,36.74,16.15,439.58,273.7,254.6,0.6,0.26,0.0,211.76,214.23,215.12,333.51,1284.65,1419.7,110.51,36.195,26.247500000000002,28.910000000000004,13.23,33.458333333333336,19.879166666666666,13.57916666666667,14.99,9.19,1.83,26.0,5039.0,18545.0,88.0,PSSAMENTS,380.0,786.0,1
156,10,Rajasthan,Jodhpur,2009,61.46,0.38,6.18,139.2,134.5,1.3,0.32,0.0,222.76,225.69,225.69,351.58,1256.48,1401.95,111.58,37.4775,27.5375,29.624000000000002,13.942000000000002,34.385,20.8075,13.577499999999997,14.62,8.77,1.51,24.9,5752.0,18231.0,88.0,PSSAMENTS,380.0,1069.0,1
156,10,Rajasthan,Jodhpur,2010,57.24,40.64,709.99,478.1,417.20000000000005,38.9,0.45,0.0,260.54,265.42,265.68,407.17,1371.7,1580.13,115.2,36.625,26.68,28.685999999999996,13.006,34.24916666666667,20.669999999999998,13.57916666666667,18.0,10.65,1.5,30.15,7931.0,25207.0,88.0,PSSAMENTS,380.0,1081.0,1
156,10,Rajasthan,Jodhpur,2011,47.0,29.95,637.23,406.9,378.79999999999995,16.1,0.17,0.0,282.04,286.29,286.34,434.91,1341.1,1516.33,113.07,36.370000000000005,26.4225,28.844,13.162,33.586666666666666,20.00583333333333,13.580833333333334,19.62,12.22,0.58,32.42,9408.0,24932.0,88.0,PSSAMENTS,380.0,1031.0,1
156,10,Rajasthan,Jodhpur,2012,77.28,21.58,279.24,348.8,319.8,0.7,0.33,0.0,312.35,314.89,315.06,479.3,1255.5,1449.04,115.42,36.535,26.5875,27.851999999999997,12.17,33.075,19.495,13.580000000000002,20.14,8.76,0.77,29.68,6601.0,23832.0,88.0,PSSAMENTS,380.0,1317.0,1
156,10,Rajasthan,Jodhpur,2013,46.05,12.93,280.78,492.7,462.9,25.599999999999998,0.11,0.19,365.77,370.51,371.92,580.6,1377.5,1648.41,119.67,36.557500000000005,26.612499999999997,28.206,12.526,33.35666666666667,19.7775,13.57916666666667,18.22,8.49,0.14,26.85,6481.0,22413.0,88.0,PSSAMENTS,380.0,1290.0,1
156,10,Rajasthan,Jodhpur,2014,64.38,52.95,822.46,337.8,306.5,0.1,0.03,0.33,380.34,382.92,383.62,627.67,1316.0,1589.68,120.8,37.052499999999995,27.107499999999998,30.635999999999996,14.957999999999998,34.25166666666666,20.673333333333336,13.578333333333322,19.73,8.82,0.47,29.02,7352.0,27179.0,88.0,PSSAMENTS,380.0,1550.0,1
